t,type,lat,lon,var,n,v,v_fill
2020,4,32.8,-89.5,1,13,0.516933621308307,0.516933621308307
2020,4,32.8,-89.5,2,13,35.7,35.7
2020,4,32.8,-89.5,3,13,0.19785534869907723,0.19785534869907723
2020,4,32.8,-89.5,4,13,37851,37851
2020,4,32.8,-89.5,5,13,13.131622430752588,13.131622430752588
2020,4,32.8,-89.5,6,13,73.58975718927503,73.58975718927503
2020,4,32.8,-89.5,7,13,0.1842124158744487,0.1842124158744487
2020,4,32.8,-89.5,8,13,0.22859693577833212,0.22859693577833212
2020,4,32.8,-89.5,9,13,0.1478170346461561,0.1478170346461561
2020,4,-22.9,-64.1,1,22,0.5105214807904878,0.5105214807904878
2020,4,-22.9,-64.1,2,22,26.4,26.4
2020,4,-22.9,-64.1,3,22,0.2973229296060383,0.2973229296060383
2020,4,-22.9,-64.1,4,22,23498,23498
2020,4,-22.9,-64.1,5,22,11.25216186063096,11.25216186063096
2020,4,-22.9,-64.1,6,22,75.88780842463669,75.88780842463669
2020,4,-22.9,-64.1,7,22,0.20432507783043172,0.20432507783043172
2020,4,-22.9,-64.1,8,22,0.2176115663209074,0.2176115663209074
2020,4,-22.9,-64.1,9,22,0.140984107507121,0.140984107507121
2020,7,-38.4,-72.8,1,26,0.5073708756688198,0.5073708756688198
2020,7,-38.4,-72.8,2,26,34.300000000000004,34.300000000000004
2020,7,-38.4,-72.8,3,26,0.1961182181876537,0.1961182181876537
2020,7,-38.4,-72.8,4,26,18399,18399
2020,7,-38.4,-72.8,5,26,9.297296911495566,9.297296911495566
2020,7,-38.4,-72.8,6,26,78.29334739855167,78.29334739855167
2020,7,-38.4,-72.8,7,26,0.1034681558362359,0.1034681558362359
2020,7,-38.4,-72.8,8,26,0.1691746124997266,0.1691746124997266
2020,7,-38.4,-72.8,9,26,0.11546246546940872,0.11546246546940872
2020,7,-18.5,-70.3,1,60,0.4919821334105361,0.4919821334105361
2020,7,-18.5,-70.3,2,60,32.9,32.9
2020,7,-18.5,-70.3,3,60,0.2162532121177214,0.2162532121177214
2020,7,-18.5,-70.3,4,60,24795,24795
2020,7,-18.5,-70.3,5,60,12.001962661743164,12.001962661743164
2020,7,-18.5,-70.3,6,60,80.08689880371094,80.08689880371094
2020,7,-18.5,-70.3,7,60,0.3433174094408235,0.3433174094408235
2020,7,-18.5,-70.3,8,60,2.8806176811980007e-4,0.0222929625903652
2020,7,-18.5,-70.3,9,60,0.015868480420205,0.015868480420205
2020,6,51.8,0.6,1,14,0.5072081709800558,0.5072081709800558
2020,6,51.8,0.6,2,14,38.1,38.1
2020,6,51.8,0.6,3,14,0.17699290984386526,0.17699290984386526
2020,6,51.8,0.6,4,14,41767,41767
2020,6,51.8,0.6,5,14,13.37899305675218,13.37899305675218
2020,6,51.8,0.6,6,14,80.68359459356984,80.68359459356984
2020,6,51.8,0.6,7,14,0.4646825206095238,0.4646825206095238
2020,6,51.8,0.6,8,14,0.2595224364797322,0.2595224364797322
2020,6,51.8,0.6,9,14,0.1897275403891782,0.1897275403891782
2020,4,-33.9,151.2,1,3900,0.5075450413705619,0.5075450413705619
2020,4,-33.9,151.2,2,3900,36.6,36.6
2020,4,-33.9,151.2,3,3900,0.1932655815028049,0.1932655815028049
2020,4,-33.9,151.2,4,3900,52697,52697
2020,4,-33.9,151.2,5,3900,12.820589552832883,12.820589552832883
2020,4,-33.9,151.2,6,3900,84.27308084503788,81.54709784406411
2020,4,-33.9,151.2,7,3900,0.7595887868522624,0.649771543965216
2020,4,-33.9,151.2,8,3900,0.036379872156001,0.036379872156001
2020,4,-33.9,151.2,9,3900,0.0659678333019845,0.0659678333019845
2020,4,34,-81,1,26,0.5155638088917996,0.5155638088917996
2020,4,34,-81,2,26,37.6,37.6
2020,4,34,-81,3,26,0.1811005015556391,0.1811005015556391
2020,4,34,-81,4,26,48131,48131
2020,4,34,-81,5,26,13.542551575025552,13.542551575025552
2020,4,34,-81,6,26,75.55210313507189,75.55210313507189
2020,4,34,-81,7,26,0.2911645007937377,0.2911645007937377
2020,4,34,-81,8,26,0.1721661497104532,0.1721661497104532
2020,4,34,-81,9,26,0.1253902294886958,0.1253902294886958
2020,4,-27.4,151.6,1,26,0.5040209073016502,0.5040209073016502
2020,4,-27.4,151.6,2,26,35.7,35.7
2020,4,-27.4,151.6,3,26,0.2038052349063508,0.2038052349063508
2020,4,-27.4,151.6,4,26,47319,47319
2020,4,-27.4,151.6,5,26,12.521822929382324,12.521822929382324
2020,4,-27.4,151.6,6,26,83.963897705078125,81.54709784406411
2020,4,-27.4,151.6,7,26,0.5685956765820007,0.5685956765820007
2020,4,-27.4,151.6,8,26,0.0344451591680377,0.0344451591680377
2020,4,-27.4,151.6,9,26,0.1694740966414387,0.1694740966414387
2020,4,-26,28.1,1,200,0.486165403993617,0.486165403993617
2020,4,-26,28.1,2,200,29.9,29.9
2020,4,-26,28.1,3,200,0.2292349853258921,0.2292349853258921
2020,4,-26,28.1,4,200,14860,14860
2020,4,-26,28.1,5,200,12.641255365623618,12.641255365623618
2020,4,-26,28.1,6,200,66.086413001964,66.086413001964
2020,4,-26,28.1,7,200,0.49157074016900315,0.49157074016900315
2020,4,-26,28.1,8,200,0.0726883153155475,0.0726883153155475
2020,4,-26,28.1,9,200,0.2059077636272788,0.2059077636272788
2020,1,-6,28,1,42786,0.512015423070447,0.512015423070447
2020,1,-6,28,2,42786,16.2,16.2
2020,1,-6,28,3,42786,0.471488702876884,0.471488702876884
2020,1,-6,28,4,42786,1315,1315
2020,1,-6,28,5,42786,6.504972748030143,6.504972748030143
2020,1,-6,28,6,42786,58.725827499094166,58.725827499094166
2020,1,-6,28,7,42786,0.0640129989637116,0.0640129989637116
2020,1,-6,28,8,42786,0.2102416409978428,0.2102416409978428
2020,1,-6,28,9,42786,0.2070312150020793,0.2070312150020793
2020,1,34.6,73.5,1,6,0.4836955732082018,0.4836955732082018
2020,1,34.6,73.5,2,6,23.200000000000003,23.200000000000003
2020,1,34.6,73.5,3,6,0.34336592490431644,0.34336592490431644
2020,1,34.6,73.5,4,6,4354,4354
2020,1,34.6,73.5,5,6,3.3572330181774768,3.3572330181774768
2020,1,34.6,73.5,6,6,68.12302644946413,68.12302644946413
2020,1,34.6,73.5,7,6,0.1333810334137757,0.1333810334137757
2020,1,34.6,73.5,8,6,0.6450047868851749,0.6450047868851749
2020,1,34.6,73.5,9,6,0.0063178071637328,0.0065319562501323
2020,1,20.7,93.8,1,5000,0.527879929347077,0.5237885528859378
2020,1,20.7,93.8,2,5000,27.7,27.7
2020,1,20.7,93.8,3,5000,0.2788160116526436,0.2788160116526436
2020,1,20.7,93.8,4,5000,3365,3365
2020,1,20.7,93.8,5,5000,5.12094628679797,5.12094628679797
2020,1,20.7,93.8,6,5000,68.77480122005664,68.77480122005664
2020,1,20.7,93.8,7,5000,0.06159112789651159,0.06159112789651159
2020,1,20.7,93.8,8,5000,0.3785786437713902,0.3785786437713902
2020,1,20.7,93.8,9,5000,0.2063057751779093,0.2063057751779093
2020,8,35,50.7,1,12493,0.5026990394861612,0.5026990394861612
2020,8,35,50.7,2,12493,33.4,33.4
2020,8,35,50.7,3,12493,0.2160541361829996,0.2160541361829996
2020,8,35,50.7,4,12493,13555,13555
2020,8,35,50.7,5,12493,9.99958838970776,9.99958838970776
2020,8,35,50.7,6,12493,74.68311832294447,74.68311832294447
2020,8,35,50.7,7,12493,0.2140588255502875,0.2140588255502875
2020,8,35,50.7,8,12493,0.2029713671585905,0.2029713671585905
2020,8,35,50.7,9,12493,0.2359676701474069,0.2359676701474069
2020,6,53.9,-2.5,1,2,0.5072081709800558,0.5072081709800558
2020,6,53.9,-2.5,2,2,38.1,38.1
2020,6,53.9,-2.5,3,2,0.1769929098438653,0.1769929098438653
2020,6,53.9,-2.5,4,2,41767,41767
2020,6,53.9,-2.5,5,2,13.37899305675218,13.37899305675218
2020,6,53.9,-2.5,6,2,80.68359459356984,80.68359459356984
2020,6,53.9,-2.5,7,2,0.4646825206095238,0.4646825206095238
2020,6,53.9,-2.5,8,2,0.2595224364797322,0.2595224364797322
2020,6,53.9,-2.5,9,2,0.1897275403891782,0.1897275403891782
2020,6,53.8,-3,2,5,38.1,38.1
2020,6,53.8,-3,4,5,41749,41749
2020,6,53.8,-3,5,5,13.156784611300258,13.156784611300258
2020,6,53.8,-3,6,5,79.32682169166273,79.32682169166273
2020,6,53.8,-3,7,5,0.8760474106675165,0.649771543965216
2020,6,53.8,-3,8,5,0.0915736880655368,0.0915736880655368
2020,6,53.8,-3,9,5,0.021137610020294,0.021137610020294
2020,4,-6.3,107,1,2476,0.4952081911054116,0.4952081911054116
2020,4,-6.3,107,2,2476,29.200000000000006,29.200000000000006
2020,4,-6.3,107,3,2476,0.24969768911486281,0.24969768911486281
2020,4,-6.3,107,4,2476,13228,13228
2020,4,-6.3,107,5,2476,8.666552576183909,8.666552576183909
2020,4,-6.3,107,6,2476,69.26454919460556,69.26454919460556
2020,4,-6.3,107,7,2476,0.3129785855524716,0.3129785855524716
2020,4,-6.3,107,8,2476,0.5729946207694981,0.5729946207694981
2020,4,-6.3,107,9,2476,0.032912812461456,0.032912812461456
2020,6,-2.8,29.1,1,708,0.5029328340458065,0.5029328340458065
2020,6,-2.8,29.1,2,708,15.799999999999999,15.799999999999999
2020,6,-2.8,29.1,3,708,0.4812547895447219,0.4789119291788777
2020,6,-2.8,29.1,4,708,1088,1088
2020,6,-2.8,29.1,5,708,4.583390712738037,4.583390712738037
2020,6,-2.8,29.1,6,708,62.898307800292976,62.898307800292976
2020,6,-2.8,29.1,7,708,0.024471392726049396,0.024471392726049396
2020,6,-2.8,29.1,8,708,0.6821506896626209,0.6821506896626209
2020,6,-2.8,29.1,9,708,0.09658432220552701,0.09658432220552701
2020,1,2.8,41.8,1,56000,0.4945762058009258,0.4945762058009258
2020,1,2.8,41.8,2,56000,16.5,16.5
2020,1,2.8,41.8,3,56000,0.4641113768762341,0.4641113768762341
2020,1,2.8,41.8,4,56000,1093,1093
2020,1,2.8,41.8,5,56000,3.980667829734899,3.980667829734899
2020,1,2.8,41.8,6,56000,57.10286090015934,57.10286090015934
2020,1,2.8,41.8,7,56000,0.0070029376118846,0.0070029376118846
2020,1,2.8,41.8,8,56000,0.015572103620009202,0.0222929625903652
2020,1,2.8,41.8,9,56000,0.8237937271766571,0.7324409829942696
2020,4,45.7,-118.8,1,520,0.5066315218253774,0.5066315218253774
2020,4,45.7,-118.8,2,520,37.6,37.6
2020,4,45.7,-118.8,3,520,0.1754289341205575,0.1754289341205575
2020,4,45.7,-118.8,4,520,62244,59741.40000000003
2020,4,45.7,-118.8,5,520,13.9584379196167,13.644424940162594
2020,4,45.7,-118.8,6,520,78.00340270996094,78.00340270996094
2020,4,45.7,-118.8,7,520,0.5809875547570987,0.5809875547570987
2020,4,45.7,-118.8,8,520,0.1530186899068916,0.1530186899068916
2020,4,45.7,-118.8,9,520,0.12410792619475049,0.12410792619475049
2020,8,34.5,36.1,1,11,0.49756224308679414,0.49756224308679414
2020,8,34.5,36.1,2,11,28.6,28.6
2020,8,34.5,36.1,3,11,0.2432645257325558,0.2432645257325558
2020,8,34.5,36.1,4,11,7097,7097
2020,8,34.5,36.1,5,11,9.35460948944092,9.35460948944092
2020,8,34.5,36.1,6,11,77.8038024902344,77.8038024902344
2020,8,34.5,36.1,7,11,0.0720775912356758,0.0720775912356758
2020,8,34.5,36.1,8,11,0.3834504834366872,0.3834504834366872
2020,8,34.5,36.1,9,11,0.3127143622113239,0.3127143622113239
2020,8,34.2,36.4,1,220,0.49781425776531607,0.49781425776531607
2020,8,34.2,36.4,2,220,30.4,30.4
2020,8,34.2,36.4,3,220,0.2172654661944867,0.2172654661944867
2020,8,34.2,36.4,4,220,7097,7097
2020,8,34.2,36.4,5,220,9.354609489440918,9.354609489440918
2020,8,34.2,36.4,6,220,77.80380249023439,77.80380249023439
2020,8,34.2,36.4,7,220,0.0594855878428411,0.0594855878428411
2020,8,34.2,36.4,8,220,0.2592417208012091,0.2592417208012091
2020,8,34.2,36.4,9,220,0.4146192053445511,0.4146192053445511
2020,6,-8.1,112.2,1,11,0.5104474834262748,0.5104474834262748
2020,6,-8.1,112.2,2,11,33.800000000000004,33.800000000000004
2020,6,-8.1,112.2,3,11,0.2206534989472571,0.2206534989472571
2020,6,-8.1,112.2,4,11,12844,12844
2020,6,-8.1,112.2,5,11,7.953253855887554,7.953253855887554
2020,6,-8.1,112.2,6,11,68.92214159786114,68.92214159786114
2020,6,-8.1,112.2,7,11,0.2333456052410131,0.2333456052410131
2020,6,-8.1,112.2,8,11,0.6614725723280317,0.6614725723280317
2020,6,-8.1,112.2,9,11,0.1013272407997447,0.1013272407997447
2020,4,-8.5,115.4,1,14,0.4997444398808684,0.4997444398808684
2020,4,-8.5,115.4,2,14,33,33
2020,4,-8.5,115.4,3,14,0.23295327591076212,0.23295327591076212
2020,4,-8.5,115.4,4,14,16137,16137
2020,4,-8.5,115.4,5,14,8.90449047088623,8.90449047088623
2020,4,-8.5,115.4,6,14,69.25969696044922,69.25969696044922
2020,4,-8.5,115.4,7,14,0.20250932780857914,0.20250932780857914
2020,4,-8.5,115.4,8,14,0.6369789494144049,0.6369789494144049
2020,4,-8.5,115.4,9,14,0.0315557320792054,0.0315557320792054
2020,6,39.1,-77.6,1,14,0.5116301021004119,0.5116301021004119
2020,6,39.1,-77.6,2,14,36.9,36.9
2020,6,39.1,-77.6,3,14,0.1802678372065266,0.1802678372065266
2020,6,39.1,-77.6,4,14,72320,59741.40000000003
2020,6,39.1,-77.6,5,14,14.028624042275064,13.644424940162594
2020,6,39.1,-77.6,6,14,77.50990126821823,77.50990126821823
2020,6,39.1,-77.6,7,14,0.5568011990537938,0.5568011990537938
2020,6,39.1,-77.6,8,14,0.10638411806677402,0.10638411806677402
2020,6,39.1,-77.6,9,14,0.083412850720467,0.083412850720467
2020,1,45,73.3,1,23000,0.5278025370333281,0.5237885528859378
2020,1,45,73.3,2,23000,34,34
2020,1,45,73.3,3,23000,0.2324011579064097,0.2324011579064097
2020,1,45,73.3,4,23000,29403,29403
2020,1,45,73.3,5,23000,12.10217526050938,12.10217526050938
2020,1,45,73.3,6,23000,68.91342372011401,68.91342372011401
2020,1,45,73.3,7,23000,0.2634717039641676,0.2634717039641676
2020,1,45,73.3,8,23000,0.2792193036880699,0.2792193036880699
2020,1,45,73.3,9,23000,0.3562047310559675,0.3562047310559675
2020,4,-31.7,-65,1,100,0.517101310162932,0.517101310162932
2020,4,-31.7,-65,2,100,31.9,31.9
2020,4,-31.7,-65,3,100,0.2302481371955365,0.2302481371955365
2020,4,-31.7,-65,4,100,23376,23376
2020,4,-31.7,-65,5,100,11.126244525045529,11.126244525045529
2020,4,-31.7,-65,6,100,75.89209747314453,75.89209747314453
2020,4,-31.7,-65,7,100,0.32160276804704213,0.32160276804704213
2020,4,-31.7,-65,8,100,0.3990974559656065,0.3990974559656065
2020,4,-31.7,-65,9,100,0.11275753305112608,0.11275753305112608
2020,4,-14.1,-71.1,1,34,0.5017604111659982,0.5017604111659982
2020,4,-14.1,-71.1,2,34,26.9,26.9
2020,4,-14.1,-71.1,3,34,0.3017571906635706,0.3017571906635706
2020,4,-14.1,-71.1,4,34,7934,7934
2020,4,-14.1,-71.1,5,34,7.830112839802105,7.830112839802105
2020,4,-14.1,-71.1,6,34,71.69242450168066,71.69242450168066
2020,4,-14.1,-71.1,7,34,0.1141982684004641,0.1141982684004641
2020,4,-14.1,-71.1,8,34,0.0895160815576938,0.0895160815576938
2020,4,-14.1,-71.1,9,34,0.131732119531276,0.131732119531276
2020,5,1.4,34.3,1,666,0.4938074265492051,0.4938074265492051
2020,5,1.4,34.3,2,666,16.2,16.2
2020,5,1.4,34.3,3,666,0.4700672403301827,0.4700672403301827
2020,5,1.4,34.3,4,666,2180,2180
2020,5,1.4,34.3,5,666,5.418944835662841,5.418944835662841
2020,5,1.4,34.3,6,666,64.04730224609374,64.04730224609374
2020,5,1.4,34.3,7,666,0.0081759825724979,0.0081759825724979
2020,5,1.4,34.3,8,666,0.46075839903715743,0.46075839903715743
2020,5,1.4,34.3,9,666,0.1178373234159593,0.1178373234159593
2020,6,34.9,-81.9,1,100,0.5155638088917996,0.5155638088917996
2020,6,34.9,-81.9,2,100,37.6,37.6
2020,6,34.9,-81.9,3,100,0.1811005015556391,0.1811005015556391
2020,6,34.9,-81.9,4,100,48131,48131
2020,6,34.9,-81.9,5,100,13.54255157502555,13.54255157502555
2020,6,34.9,-81.9,6,100,75.55210313507189,75.55210313507189
2020,6,34.9,-81.9,7,100,0.2911645007937377,0.2911645007937377
2020,6,34.9,-81.9,8,100,0.17216614971045316,0.17216614971045316
2020,6,34.9,-81.9,9,100,0.1253902294886958,0.1253902294886958
2020,4,47.1,-122.7,1,700,0.5031229331653481,0.5031229331653481
2020,4,47.1,-122.7,2,700,36.6,36.6
2020,4,47.1,-122.7,3,700,0.1833099465517702,0.1833099465517702
2020,4,47.1,-122.7,4,700,85109,59741.40000000003
2020,4,47.1,-122.7,5,700,14.06038496168942,13.644424940162594
2020,4,47.1,-122.7,6,700,78.39618843392992,78.39618843392992
2020,4,47.1,-122.7,7,700,0.5894109721149745,0.5894109721149745
2020,4,47.1,-122.7,8,700,0.10502474428272258,0.10502474428272258
2020,4,47.1,-122.7,9,700,0.0931142072494914,0.0931142072494914
2020,6,28.7,-81.2,1,7,0.5135048811297276,0.5135048811297276
2020,6,28.7,-81.2,2,7,40,40
2020,6,28.7,-81.2,3,7,0.1631722107412579,0.1631722107412579
2020,6,28.7,-81.2,4,7,62786,59741.40000000003
2020,6,28.7,-81.2,5,7,13.644424940162594,13.644424940162594
2020,6,28.7,-81.2,6,7,77.90535702638087,77.90535702638087
2020,6,28.7,-81.2,7,7,0.6539014485113733,0.649771543965216
2020,6,28.7,-81.2,8,7,0.090266078716029,0.090266078716029
2020,6,28.7,-81.2,9,7,0.0454127123241937,0.0454127123241937
2020,4,36.8,-83.3,1,62,0.5102056224563293,0.5102056224563293
2020,4,36.8,-83.3,2,62,37.7,37.7
2020,4,36.8,-83.3,3,62,0.1825899108488772,0.1825899108488772
2020,4,36.8,-83.3,4,62,45493,45493
2020,4,36.8,-83.3,5,62,13.288058522981425,13.288058522981425
2020,4,36.8,-83.3,6,62,74.5725335440553,74.5725335440553
2020,4,36.8,-83.3,7,62,0.3383807448857452,0.3383807448857452
2020,4,36.8,-83.3,8,62,0.2768527886793731,0.2768527886793731
2020,4,36.8,-83.3,9,62,0.1274880426334113,0.1274880426334113
2020,4,47.5,-122,1,200,0.5031229331653481,0.5031229331653481
2020,4,47.5,-122,2,200,36.6,36.6
2020,4,47.5,-122,3,200,0.1833099465517702,0.1833099465517702
2020,4,47.5,-122,4,200,85109,59741.40000000003
2020,4,47.5,-122,5,200,14.060384961689419,13.644424940162594
2020,4,47.5,-122,6,200,78.39618843392992,78.39618843392992
2020,4,47.5,-122,7,200,0.5894109721149745,0.5894109721149745
2020,4,47.5,-122,8,200,0.1050247442827226,0.1050247442827226
2020,4,47.5,-122,9,200,0.0931142072494914,0.0931142072494914
2020,4,-20.8,-65.7,1,775,0.5053667491314204,0.5053667491314204
2020,4,-20.8,-65.7,2,775,24,24
2020,4,-20.8,-65.7,3,775,0.3336354566772314,0.3336354566772314
2020,4,-20.8,-65.7,4,775,5793,5793
2020,4,-20.8,-65.7,5,775,7.2479795129775955,7.2479795129775955
2020,4,-20.8,-65.7,6,775,58.73558422313027,58.73558422313027
2020,4,-20.8,-65.7,7,775,0.0586366389308923,0.0586366389308923
2020,4,-20.8,-65.7,8,775,0.0185240531564367,0.0222929625903652
2020,4,-20.8,-65.7,9,775,0.7817920655190798,0.7324409829942696
2020,6,32.9,-90,1,5,0.516933621308307,0.516933621308307
2020,6,32.9,-90,2,5,35.7,35.7
2020,6,32.9,-90,3,5,0.1978553486990772,0.1978553486990772
2020,6,32.9,-90,4,5,37851,37851
2020,6,32.9,-90,5,5,13.131622430752586,13.131622430752586
2020,6,32.9,-90,6,5,73.58975718927503,73.58975718927503
2020,6,32.9,-90,7,5,0.1842124158744487,0.1842124158744487
2020,6,32.9,-90,8,5,0.2285969357783321,0.2285969357783321
2020,6,32.9,-90,9,5,0.1478170346461561,0.1478170346461561
2020,6,32.5,-87.8,1,4,0.5171827967726611,0.5171827967726611
2020,6,32.5,-87.8,2,4,37.5,37.5
2020,6,32.5,-87.8,3,4,0.1826058124959131,0.1826058124959131
2020,6,32.5,-87.8,4,4,43294,43294
2020,6,32.5,-87.8,5,4,13.362420082092283,13.362420082092283
2020,6,32.5,-87.8,6,4,73.98038482666016,73.98038482666016
2020,6,32.5,-87.8,7,4,0.2809570988914425,0.2809570988914425
2020,6,32.5,-87.8,8,4,0.1829304895563843,0.1829304895563843
2020,6,32.5,-87.8,9,4,0.1365645143543173,0.1365645143543173
2020,4,37.1,-81.8,1,500,0.5116301021004119,0.5116301021004119
2020,4,37.1,-81.8,2,500,36.9,36.9
2020,4,37.1,-81.8,3,500,0.1802678372065266,0.1802678372065266
2020,4,37.1,-81.8,4,500,72320,59741.40000000003
2020,4,37.1,-81.8,5,500,14.028624042275064,13.644424940162594
2020,4,37.1,-81.8,6,500,77.50990126821821,77.50990126821821
2020,4,37.1,-81.8,7,500,0.5568011990537938,0.5568011990537938
2020,4,37.1,-81.8,8,500,0.106384118066774,0.106384118066774
2020,4,37.1,-81.8,9,500,0.083412850720467,0.083412850720467
2020,1,32.5,35.3,1,7,0.4934732203905211,0.4934732203905211
2020,1,32.5,35.3,2,7,21.200000000000006,21.200000000000006
2020,1,32.5,35.3,3,7,0.3747619958277378,0.3747619958277378
2020,1,32.5,35.3,4,7,7244,7244
2020,1,32.5,35.3,5,7,9.710691759966824,9.710691759966824
2020,1,32.5,35.3,6,7,74.4156447962588,74.4156447962588
2020,1,32.5,35.3,7,7,0.1559116131935206,0.1559116131935206
2020,1,32.5,35.3,8,7,0.0386719844201524,0.0386719844201524
2020,1,32.5,35.3,9,7,0.1654517738863627,0.1654517738863627
2020,1,13.6,14.1,1,2040,0.5202118830719183,0.5202118830719183
2020,1,13.6,14.1,2,2040,15.8,15.8
2020,1,13.6,14.1,3,2040,0.4753746275150882,0.4753746275150882
2020,1,13.6,14.1,4,2040,1867,1867
2020,1,13.6,14.1,5,2040,0.3324275947793451,1.8568315596740024
2020,1,13.6,14.1,6,2040,57.10824337528241,57.10824337528241
2020,1,13.6,14.1,7,2040,0.0093186411739771,0.0093186411739771
2020,1,13.6,14.1,8,2040,0.0548730419245025,0.0548730419245025
2020,1,13.6,14.1,9,2040,0.7929447370552237,0.7324409829942696
2020,5,40.7,37.4,1,504,0.4982821180289032,0.4982821180289032
2020,5,40.7,37.4,2,504,31,31
2020,5,40.7,37.4,3,504,0.2381072062496596,0.2381072062496596
2020,5,40.7,37.4,4,504,18102,18102
2020,5,40.7,37.4,5,504,8.528138160705565,8.528138160705565
2020,5,40.7,37.4,6,504,77.34500122070311,77.34500122070311
2020,5,40.7,37.4,7,504,0.0865375606720726,0.0865375606720726
2020,5,40.7,37.4,8,504,0.1469171258302651,0.1469171258302651
2020,5,40.7,37.4,9,504,0.013349830334955501,0.013349830334955501
2020,4,-2.8,29.1,1,269,0.5029328340458065,0.5029328340458065
2020,4,-2.8,29.1,2,269,15.799999999999999,15.799999999999999
2020,4,-2.8,29.1,3,269,0.48125478954472184,0.4789119291788777
2020,4,-2.8,29.1,4,269,1088,1088
2020,4,-2.8,29.1,5,269,4.583390712738037,4.583390712738037
2020,4,-2.8,29.1,6,269,62.89830780029298,62.89830780029298
2020,4,-2.8,29.1,7,269,0.0244713927260494,0.0244713927260494
2020,4,-2.8,29.1,8,269,0.6821506896626209,0.6821506896626209
2020,4,-2.8,29.1,9,269,0.096584322205527,0.096584322205527
2020,6,32.9,-90.2,1,4,0.516933621308307,0.516933621308307
2020,6,32.9,-90.2,2,4,35.7,35.7
2020,6,32.9,-90.2,3,4,0.1978553486990772,0.1978553486990772
2020,6,32.9,-90.2,4,4,37851,37851
2020,6,32.9,-90.2,5,4,13.131622430752586,13.131622430752586
2020,6,32.9,-90.2,6,4,73.58975718927503,73.58975718927503
2020,6,32.9,-90.2,7,4,0.1842124158744487,0.1842124158744487
2020,6,32.9,-90.2,8,4,0.2285969357783321,0.2285969357783321
2020,6,32.9,-90.2,9,4,0.1478170346461561,0.1478170346461561
2020,4,-46,169,1,2427,0.5066254279657736,0.5066254279657736
2020,4,-46,169,2,2427,37.9,37.9
2020,4,-46,169,3,2427,0.1964627807168446,0.1964627807168446
2020,4,-46,169,4,2427,46243,46243
2020,4,-46,169,5,2427,11.908729601560815,11.908729601560815
2020,4,-46,169,6,2427,81.62461241664849,81.54709784406411
2020,4,-46,169,7,2427,0.21841314967835365,0.21841314967835365
2020,4,-46,169,8,2427,0.0041891240487468995,0.0222929625903652
2020,4,-46,169,9,2427,0.5974379228907714,0.5974379228907714
2020,4,-32.2,-64.5,1,15,0.517101310162932,0.517101310162932
2020,4,-32.2,-64.5,2,15,31.9,31.9
2020,4,-32.2,-64.5,3,15,0.23024813719553652,0.23024813719553652
2020,4,-32.2,-64.5,4,15,23376,23376
2020,4,-32.2,-64.5,5,15,11.126244525045529,11.126244525045529
2020,4,-32.2,-64.5,6,15,75.89209747314453,75.89209747314453
2020,4,-32.2,-64.5,7,15,0.3216027680470421,0.3216027680470421
2020,4,-32.2,-64.5,8,15,0.3990974559656065,0.3990974559656065
2020,4,-32.2,-64.5,9,15,0.1127575330511261,0.1127575330511261
2020,4,-31.4,-64.2,1,38,0.517101310162932,0.517101310162932
2020,4,-31.4,-64.2,2,38,31.900000000000002,31.900000000000002
2020,4,-31.4,-64.2,3,38,0.2302481371955365,0.2302481371955365
2020,4,-31.4,-64.2,4,38,23376,23376
2020,4,-31.4,-64.2,5,38,11.126244525045529,11.126244525045529
2020,4,-31.4,-64.2,6,38,75.89209747314453,75.89209747314453
2020,4,-31.4,-64.2,7,38,0.3216027680470421,0.3216027680470421
2020,4,-31.4,-64.2,8,38,0.3990974559656065,0.3990974559656065
2020,4,-31.4,-64.2,9,38,0.1127575330511261,0.1127575330511261
2020,4,-31.4,-64.1,1,16,0.517101310162932,0.517101310162932
2020,4,-31.4,-64.1,2,16,31.9,31.9
2020,4,-31.4,-64.1,3,16,0.2302481371955365,0.2302481371955365
2020,4,-31.4,-64.1,4,16,23376,23376
2020,4,-31.4,-64.1,5,16,11.126244525045529,11.126244525045529
2020,4,-31.4,-64.1,6,16,75.89209747314453,75.89209747314453
2020,4,-31.4,-64.1,7,16,0.3216027680470421,0.3216027680470421
2020,4,-31.4,-64.1,8,16,0.3990974559656065,0.3990974559656065
2020,4,-31.4,-64.1,9,16,0.1127575330511261,0.1127575330511261
2020,4,-31.5,-64.2,1,3,0.517101310162932,0.517101310162932
2020,4,-31.5,-64.2,2,3,31.899999999999995,31.899999999999995
2020,4,-31.5,-64.2,3,3,0.2302481371955365,0.2302481371955365
2020,4,-31.5,-64.2,4,3,23376,23376
2020,4,-31.5,-64.2,5,3,11.126244525045529,11.126244525045529
2020,4,-31.5,-64.2,6,3,75.89209747314453,75.89209747314453
2020,4,-31.5,-64.2,7,3,0.3216027680470421,0.3216027680470421
2020,4,-31.5,-64.2,8,3,0.3990974559656065,0.3990974559656065
2020,4,-31.5,-64.2,9,3,0.11275753305112608,0.11275753305112608
2020,4,-32.1,-64.1,1,10,0.517101310162932,0.517101310162932
2020,4,-32.1,-64.1,2,10,31.9,31.9
2020,4,-32.1,-64.1,3,10,0.2302481371955365,0.2302481371955365
2020,4,-32.1,-64.1,4,10,23376,23376
2020,4,-32.1,-64.1,5,10,11.126244525045529,11.126244525045529
